symbol,group,mode,dump_pct,take_profit_pct,stop_loss_pct,timeout_minutes,trades,wins,losses,timeouts,both_hit,win_rate_pct,resolved_win_rate_pct,breakeven_win_rate_pct,edge_vs_be_pp,net_usd,fees_usd,avg_hold_minutes,avg_win_usd,avg_loss_usd,worst_trade_usd,best_trade_usd
LINKUSDT,large_alt,always_in_15m,0.0,2.0,1.5,480,33,8,16,9,0,24.242424242424242,33.333333333333336,48.57142857142857,-15.238095238095234,-129.13106359477217,66.0,274.4848484848485,12.515597403160303,-14.591691491792805,-17.0,18.000000000000004
LINKUSDT,large_alt,always_in_15m,0.0,2.0,1.5,720,29,7,15,7,0,24.137931034482758,31.818181818181817,48.57142857142857,-16.753246753246753,-128.5113410102094,58.0,314.6551724137931,15.38300954039479,-14.860075600745123,-17.0,18.000000000000004
LINKUSDT,large_alt,always_in_15m,0.0,2.5,1.2,240,51,4,20,27,0,7.8431372549019605,16.666666666666668,37.837837837837846,-21.171171171171178,-168.19119981649993,102.00000000000001,172.0392156862745,10.972358684577973,-9.821398250564215,-14.0,23.0
LINKUSDT,large_alt,always_in_15m,0.0,2.5,1.2,480,35,6,19,10,0,17.142857142857142,24.0,37.837837837837846,-13.837837837837846,-103.01808554985024,70.0,257.42857142857144,12.218413862718023,-13.051232363233456,-14.0,23.0
LINKUSDT,large_alt,always_in_15m,0.0,2.5,1.2,720,31,7,18,6,0,22.580645161290324,28.0,37.837837837837846,-9.837837837837846,-101.48295315287116,62.0,292.64516129032256,19.285294934228514,-12.502300343678536,-14.0,23.0
LINKUSDT,large_alt,always_in_15m,0.0,3.0,1.5,240,44,2,12,30,0,4.545454545454546,14.285714285714286,37.777777777777786,-23.4920634920635,-148.1621481151082,88.0,200.38636363636363,8.298731290243204,-10.712614075897877,-17.0,27.999999999999996
LINKUSDT,large_alt,always_in_15m,0.0,3.0,1.5,480,31,4,15,12,0,12.903225806451612,21.05263157894737,37.777777777777786,-16.725146198830416,-116.50885995675073,62.0,292.2903225806452,11.810573396591034,-15.002573006246344,-17.0,27.999999999999996
LINKUSDT,large_alt,always_in_15m,0.0,3.0,1.5,720,24,4,12,8,0,16.666666666666668,25.0,37.777777777777786,-12.777777777777786,-85.56933648310931,48.0,380.5833333333333,21.82382121740621,-14.019769706173694,-17.0,27.999999999999996
LINKUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,240,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,141.0,13.0,0.0,13.0,13.0
LINKUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,480,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,141.0,13.0,0.0,13.0,13.0
LINKUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,720,1,1,0,0,0,100.0,100.0,47.99999999999999,52.00000000000001,13.0,2.0,141.0,13.0,0.0,13.0,13.0
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,240,1,0,0,1,0,0.0,,39.99999999999999,,10.712241088096654,2.0,240.0,10.712241088096654,0.0,10.712241088096654,10.712241088096654
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,480,1,0,0,1,0,0.0,,39.99999999999999,,10.712241088096654,2.0,480.0,10.712241088096654,0.0,10.712241088096654,10.712241088096654
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,720,1,1,0,0,0,100.0,100.0,39.99999999999999,60.00000000000001,18.000000000000004,2.0,549.0,18.000000000000004,0.0,18.000000000000004,18.000000000000004
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,240,1,0,0,1,0,0.0,,48.57142857142857,,10.712241088096654,2.0,240.0,10.712241088096654,0.0,10.712241088096654,10.712241088096654
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,480,1,0,0,1,0,0.0,,48.57142857142857,,10.712241088096654,2.0,480.0,10.712241088096654,0.0,10.712241088096654,10.712241088096654
LINKUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,720,1,1,0,0,0,100.0,100.0,48.57142857142857,51.42857142857143,18.000000000000004,2.0,549.0,18.000000000000004,0.0,18.000000000000004,18.000000000000004
LINKUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINKUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,always_in_15m,0.0,1.5,1.0,240,54,11,19,24,0,20.37037037037037,36.666666666666664,47.99999999999999,-11.333333333333329,-116.27129880444055,108.0,162.96296296296296,9.745873971355797,-8.612654407434304,-12.0,13.0
LTCUSDT,large_alt,always_in_15m,0.0,1.5,1.0,480,42,15,20,7,0,35.714285714285715,42.857142857142854,47.99999999999999,-5.142857142857139,-63.360655364883726,84.0,214.28571428571428,12.386754215304798,-10.059566261913865,-12.0,13.0
LTCUSDT,large_alt,always_in_15m,0.0,1.5,1.0,720,37,13,20,4,0,35.13513513513514,39.39393939393939,47.99999999999999,-8.606060606060602,-61.65273706862,74.0,244.59459459459458,11.448958612734787,-11.658860708208408,-12.0,13.0
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.0,240,50,3,18,29,0,6.0,14.285714285714286,39.99999999999999,-25.714285714285708,-121.57422473856998,100.0,175.64,9.455362541769613,-8.5550117560198,-12.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.0,480,31,4,16,11,0,12.903225806451612,20.0,39.99999999999999,-19.999999999999993,-55.84579313512657,62.0,292.16129032258067,13.21009552018241,-10.057842192856656,-12.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.0,720,25,6,13,6,0,24.0,31.57894736842105,39.99999999999999,-8.421052631578942,-26.47959224109379,50.0,364.92,10.793367313242184,-12.0,-12.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.5,240,41,5,6,30,0,12.195121951219512,45.45454545454545,48.57142857142857,-3.116883116883116,-57.157260157039644,82.0,215.6829268292683,11.38441471477188,-8.019965413475777,-17.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.5,480,25,5,8,12,0,20.0,38.46153846153846,48.57142857142857,-10.10989010989011,-47.99485045010378,50.0,363.92,12.871348700962354,-11.78055583064849,-17.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.0,1.5,720,21,5,7,9,0,23.80952380952381,41.666666666666664,48.57142857142857,-6.904761904761905,-31.77166179900387,42.0,435.3809523809524,13.175168770648423,-12.529015061236642,-17.0,18.000000000000004
LTCUSDT,large_alt,always_in_15m,0.0,2.5,1.2,240,46,1,15,30,0,2.1739130434782608,6.25,37.837837837837846,-31.587837837837846,-142.06550041982683,92.0,191.2826086956522,8.274486894933315,-9.749371642541144,-14.0,23.0
LTCUSDT,large_alt,always_in_15m,0.0,2.5,1.2,480,28,1,13,14,0,3.5714285714285716,7.142857142857143,37.837837837837846,-30.694980694980703,-82.79393669257423,56.0,322.64285714285717,11.981215987847369,-11.255894253947108,-14.0,23.0
LTCUSDT,large_alt,always_in_15m,0.0,2.5,1.2,720,20,3,8,9,0,15.0,27.272727272727273,37.837837837837846,-10.565110565110572,-50.33239934045193,40.0,456.45,9.303527929159456,-10.396718564477299,-14.0,23.0
LTCUSDT,large_alt,always_in_15m,0.0,3.0,1.5,240,40,1,7,32,0,2.5,12.5,37.777777777777786,-25.277777777777786,-89.7714529282466,80.0,220.95,10.122262835390815,-8.198550732901008,-17.0,27.999999999999996
LTCUSDT,large_alt,always_in_15m,0.0,3.0,1.5,480,24,1,9,14,0,4.166666666666667,10.0,37.777777777777786,-27.777777777777786,-48.171521470605086,48.0,378.5416666666667,12.808090729352537,-12.58945919743789,-17.0,27.999999999999996
LTCUSDT,large_alt,always_in_15m,0.0,3.0,1.5,720,18,1,6,11,0,5.555555555555555,14.285714285714286,37.777777777777786,-23.4920634920635,-40.81981803367066,36.00000000000001,508.6666666666667,13.191630086143052,-12.105566239697458,-17.0,27.999999999999996
LTCUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,240,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,480,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,1.5,1.0,720,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,240,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,480,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.0,720,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,240,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,480,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.0,1.5,720,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,0.8,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,0.8,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,240,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,480,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,1.5,1.0,720,1,0,1,0,0,0.0,0.0,47.99999999999999,-47.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,240,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,480,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.0,720,1,0,1,0,0,0.0,0.0,39.99999999999999,-39.99999999999999,-12.0,2.0,94.0,0.0,-12.0,-12.0,-12.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,240,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,480,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.0,1.5,720,1,0,1,0,0,0.0,0.0,48.57142857142857,-48.57142857142857,-17.0,2.0,178.0,0.0,-17.0,-17.0,-17.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.2,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,240,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,480,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,1.5,1.0,720,0,0,0,0,0,0.0,,47.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,240,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,480,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.0,720,0,0,0,0,0,0.0,,39.99999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,240,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,480,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.0,1.5,720,0,0,0,0,0,0.0,,48.57142857142857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,240,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,480,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,2.5,1.2,720,0,0,0,0,0,0.0,,37.837837837837846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,240,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,480,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTCUSDT,large_alt,dump_reclaim,1.5,3.0,1.5,720,0,0,0,0,0,0.0,,37.777777777777786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEARUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,240,141,57,78,6,0,40.42553191489362,42.22222222222222,47.99999999999999,-5.7777777777777715,-172.3772832992706,282.0,57.659574468085104,12.674149939885318,-11.818755370403437,-12.0,13.0
NEARUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,480,136,58,77,1,0,42.64705882352941,42.96296296296296,47.99999999999999,-5.037037037037031,-174.1291696238468,272.0,60.38235294117647,13.0,-11.899091918254445,-12.0,13.0
NEARUSDT,fast_alt,always_in_15m,0.0,1.5,1.0,720,136,58,77,1,0,42.64705882352941,42.96296296296296,47.99999999999999,-5.037037037037031,-174.1291696238468,272.0,60.38235294117647,13.0,-11.899091918254445,-12.0,13.0
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,240,112,36,67,9,0,32.142857142857146,34.95145631067961,39.99999999999999,-5.0485436893203826,-99.35408912676971,224.0,74.45535714285714,16.539400130756786,-11.747076735497268,-12.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,480,105,37,65,3,0,35.23809523809524,36.27450980392157,39.99999999999999,-3.7254901960784252,-99.10345311819322,210.0,80.06666666666666,17.02241367204517,-12.0,-12.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.0,720,103,37,64,2,0,35.922330097087375,36.633663366336634,39.99999999999999,-3.3663366336633587,-88.94123280822629,206.00000000000003,81.87378640776699,17.411763261327533,-12.0,-12.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,240,91,34,45,12,0,37.362637362637365,43.037974683544306,48.57142857142857,-5.533453887884264,-102.70671061464355,182.0,93.31868131868131,16.250859488127237,-16.025363451346685,-17.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,480,81,33,42,6,0,40.74074074074074,44.0,48.57142857142857,-4.571428571428569,-111.48179136992204,162.0,106.20987654320987,16.619708265339217,-16.50934084516984,-17.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.0,1.5,720,79,34,43,2,0,43.037974683544306,44.15584415584416,48.57142857142857,-4.415584415584412,-104.71169556969227,158.0,109.55696202531645,17.396897345286327,-17.0,-17.0,18.000000000000004
NEARUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,240,92,26,56,10,0,28.26086956521739,31.70731707317073,37.837837837837846,-6.130520764667114,-162.19315780658653,184.0,92.45652173913044,20.205180560374707,-13.479315595642952,-14.0,23.0
NEARUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,480,82,25,52,5,0,30.48780487804878,32.467532467532465,37.837837837837846,-5.370305370305381,-136.22935713534142,164.0,105.5609756097561,20.489485899378487,-13.781593362590897,-14.0,23.0
NEARUSDT,fast_alt,always_in_15m,0.0,2.5,1.2,720,79,26,52,1,0,32.91139240506329,33.333333333333336,37.837837837837846,-4.50450450450451,-123.02978112665951,158.0,110.12658227848101,22.406304402716316,-14.0,-14.0,23.0
NEARUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,240,76,20,43,13,0,26.31578947368421,31.746031746031747,37.777777777777786,-6.031746031746039,-139.46092129232295,152.0,113.9342105263158,20.846356197548502,-16.627208852582132,-17.0,27.999999999999996
NEARUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,480,65,18,40,7,0,27.692307692307693,31.03448275862069,37.777777777777786,-6.743295019157095,-136.71505920889197,130.0,134.5076923076923,21.731397631644317,-17.0,-17.0,27.999999999999996
NEARUSDT,fast_alt,always_in_15m,0.0,3.0,1.5,720,62,19,39,4,0,30.64516129032258,32.758620689655174,37.777777777777786,-5.019157088122611,-105.60768987723335,124.0,141.79032258064515,24.234448266207245,-17.0,-17.0,27.999999999999996
NEARUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,240,11,6,5,0,0,54.54545454545455,54.54545454545455,47.99999999999999,6.545454545454554,18.0,22.0,49.09090909090909,13.0,-12.0,-12.0,13.0
NEARUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,480,11,6,5,0,0,54.54545454545455,54.54545454545455,47.99999999999999,6.545454545454554,18.0,22.0,49.09090909090909,13.0,-12.0,-12.0,13.0
NEARUSDT,fast_alt,dump_reclaim,0.8,1.5,1.0,720,11,6,5,0,0,54.54545454545455,54.54545454545455,47.99999999999999,6.545454545454554,18.0,22.0,49.09090909090909,13.0,-12.0,-12.0,13.0
NEARUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,240,9,4,5,0,0,44.44444444444444,44.44444444444444,39.99999999999999,4.44444444444445,12.000000000000014,18.000000000000004,71.88888888888889,18.000000000000004,-12.0,-12.0,18.000000000000004
NEARUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,480,9,4,5,0,0,44.44444444444444,44.44444444444444,39.99999999999999,4.44444444444445,12.000000000000014,18.000000000000004,71.88888888888889,18.000000000000004,-12.0,-12.0,18.000000000000004
NEARUSDT,fast_alt,dump_reclaim,0.8,2.0,1.0,720,9,4,5,0,0,44.44444444444444,44.44444444444444,39.99999999999999,4.44444444444445,12.000000000000014,18.000000000000004,71.88888888888889,18.000000000000004,-12.0,-12.0,18.000000000000004
NEARUSDT,fast_alt,dump_reclaim,0.8,2.0,1.5,240,9,6,3,0,0,66.66666666666667,66.66666666666667,48.57142857142857,18.095238095238102,57.000000000000014,18.000000000000004,85.33333333333333,18.000000000000004,-17.0,-17.0,18.000000000000004
